Część;Dział;Rozdział;Treść;Plan;id;parent;label;super_label;Treść_część;Treść_dział
83;758;75818.0;Środki na zadania określone w ustawie o pomocy społecznej oraz na opłacenie składki na ubezpieczenie zdrowotne za osoby pobierające niektóre świadczenia z pomocy społecznej oraz na finansowanie lub dofinansowanie zadań wynikających z ustawy o przeciwdziałaniu przemocy w rodzinie;261648;83-758-75818.0;83-758;261.6 MLN;Środki na zadania określone w ustawie o pomocy społecznej oraz na opłacenie składki na ubezpieczenie zdrowotne za osoby pobierające niektóre świadczenia z pomocy społecznej oraz na finansowanie lub dofinansowanie zadań wynikających z ustawy o przeciwdziałaniu przemocy w rodzinie 261.6 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;"Środki na wyrównywanie szans edukacyjnych dzieci i młodzieży, zapewnienie uczniom objętym obowiązkiem szkolnym dostępu do bezpłatnych podręczników, materiałów edukacyjnych i materiałów ćwiczeniowych, realizację programu rządowego ""Aktywna tablica"" i Narodowego Programu Rozwoju Czytelnictwa - Priorytet 3, a także innych programów rządowych oraz programów i przedsięwzięć ustanawianych w obszarze oświaty i wychowania na podstawie art. 90u i 90w ustawy o systemie oświaty";908089;83-758-75818.0;83-758;908.1 MLN;"Środki na wyrównywanie szans edukacyjnych dzieci i młodzieży, zapewnienie uczniom objętym obowiązkiem szkolnym dostępu do bezpłatnych podręczników, materiałów edukacyjnych i materiałów ćwiczeniowych, realizację programu rządowego ""Aktywna tablica"" i Narodowego Programu Rozwoju Czytelnictwa - Priorytet 3, a także innych programów rządowych oraz programów i przedsięwzięć ustanawianych w obszarze oświaty i wychowania na podstawie art. 90u i 90w ustawy o systemie oświaty 908.1 MLN";REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Środki na realizację wieloletniego rządowego programu „Posiłek w szkole i w domu” na lata 2019-2023;200000;83-758-75818.0;83-758;200.0 MLN;Środki na realizację wieloletniego rządowego programu „Posiłek w szkole i w domu” na lata 2019-2023 200.0 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Środki na realizację zadań wynikających z ustawy o Karcie Polaka;40828;83-758-75818.0;83-758;40.8 MLN;Środki na realizację zadań wynikających z ustawy o Karcie Polaka 40.8 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Podwyższenie wynagrodzeń nauczycieli zatrudnionych w szkołach i placówkach oświatowych prowadzonych przez organy administracji rządowej;137300;83-758-75818.0;83-758;137.3 MLN;Podwyższenie wynagrodzeń nauczycieli zatrudnionych w szkołach i placówkach oświatowych prowadzonych przez organy administracji rządowej 137.3 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Ubezpieczenie upraw rolnych i zwierząt gospodarskich;200000;83-758-75818.0;83-758;200.0 MLN;Ubezpieczenie upraw rolnych i zwierząt gospodarskich 200.0 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Wdrażanie Planu współpracy rozwojowej w 2023 r.;34188;83-758-75818.0;83-758;34.2 MLN;Wdrażanie Planu współpracy rozwojowej w 2023 r. 34.2 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Zwrot gminom utraconych dochodów w związku ze zwolnieniem z podatku od nieruchomości w parkach narodowych i rezerwatach przyrody oraz w związku ze zwolnieniem z podatków: rolnego, od nieruchomości, leśnego przedsiębiorców o statusie centrum badawczo - rozwojowego, zwrot gminom utraconych dochodów z podatku od nieruchomości w specjalnych strefach ekonomicznych w postaci części rekompensującej subwencji ogólnej;14000;83-758-75818.0;83-758;14.0 MLN;Zwrot gminom utraconych dochodów w związku ze zwolnieniem z podatku od nieruchomości w parkach narodowych i rezerwatach przyrody oraz w związku ze zwolnieniem z podatków: rolnego, od nieruchomości, leśnego przedsiębiorców o statusie centrum badawczo - rozwojowego, zwrot gminom utraconych dochodów z podatku od nieruchomości w specjalnych strefach ekonomicznych w postaci części rekompensującej subwencji ogólnej 14.0 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;"Środki na realizację programu kompleksowego wsparcia dla rodzin ""Za życiem"" ustanowionego na podstawie ustawy o wsparciu kobiet w ciąży i rodzin ""Za życiem"", z wyłączeniem art. 10 tej ustawy";173950;83-758-75818.0;83-758;173.9 MLN;"Środki na realizację programu kompleksowego wsparcia dla rodzin ""Za życiem"" ustanowionego na podstawie ustawy o wsparciu kobiet w ciąży i rodzin ""Za życiem"", z wyłączeniem art. 10 tej ustawy 173.9 MLN";REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;"Środki na realizację ustawy o świadczeniach rodzinnych, ustawy o pomocy osobom uprawnionym do alimentów, ustawy o ustaleniu i wypłacie zasiłków dla opiekunów oraz na opłacenie składki emerytalnej i rentowej z ubezpieczenia społecznego, a także na opłacenie składki na ubezpieczenie zdrowotne za osoby pobierające niektóre świadczenia rodzinne i zasiłki dla opiekunów i na realizację art. 10 ustawy o wsparciu kobiet w ciąży i rodzin ""Za życiem"" oraz na finansowanie lub dofinansowanie zadań wynikających z ustawy o wspieraniu rodziny i systemie pieczy zastępczej (w tym na prowadzenie ośrodków adopcyjnych oraz finansowanie pobytu dzieci cudzoziemców w pieczy zastępczej)";108439;83-758-75818.0;83-758;108.4 MLN;"Środki na realizację ustawy o świadczeniach rodzinnych, ustawy o pomocy osobom uprawnionym do alimentów, ustawy o ustaleniu i wypłacie zasiłków dla opiekunów oraz na opłacenie składki emerytalnej i rentowej z ubezpieczenia społecznego, a także na opłacenie składki na ubezpieczenie zdrowotne za osoby pobierające niektóre świadczenia rodzinne i zasiłki dla opiekunów i na realizację art. 10 ustawy o wsparciu kobiet w ciąży i rodzin ""Za życiem"" oraz na finansowanie lub dofinansowanie zadań wynikających z ustawy o wspieraniu rodziny i systemie pieczy zastępczej (w tym na prowadzenie ośrodków adopcyjnych oraz finansowanie pobytu dzieci cudzoziemców w pieczy zastępczej) 108.4 MLN";REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Uzupełnienie środków na wypłatę i waloryzację świadczeń z zakresu rodziny i zabezpieczenia społecznego, realizację zadań z zakresu zabezpieczenia społecznego oraz na wypłatę świadczeń motywacyjnych, o których mowa w ustawie o Policji, ustawie o Państwowej Straży Pożarnej, ustawie o Straży Granicznej oraz ustawie o Służbie Ochrony Państwa;3107307;83-758-75818.0;83-758;3.1 MLD;Uzupełnienie środków na wypłatę i waloryzację świadczeń z zakresu rodziny i zabezpieczenia społecznego, realizację zadań z zakresu zabezpieczenia społecznego oraz na wypłatę świadczeń motywacyjnych, o których mowa w ustawie o Policji, ustawie o Państwowej Straży Pożarnej, ustawie o Straży Granicznej oraz ustawie o Służbie Ochrony Państwa 3.1 MLD;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Środki na realizację programów poręczeniowo-gwarancyjnych, innych programów rządowych wspieranych gwarancjami Skarbu Państwa oraz wydatków na obsługę zadłużenia, należności i innych operacji finansowych Skarbu Państwa;3704477;83-758-75818.0;83-758;3.7 MLD;Środki na realizację programów poręczeniowo-gwarancyjnych, innych programów rządowych wspieranych gwarancjami Skarbu Państwa oraz wydatków na obsługę zadłużenia, należności i innych operacji finansowych Skarbu Państwa 3.7 MLD;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Środki na realizację „Rządowego programu ograniczania przestępczości i aspołecznych zachowań Razem bezpieczniej im. Władysława Stasiaka na lata 2022-2024”;12000;83-758-75818.0;83-758;12.0 MLN;Środki na realizację „Rządowego programu ograniczania przestępczości i aspołecznych zachowań Razem bezpieczniej im. Władysława Stasiaka na lata 2022-2024” 12.0 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Środki na dofinansowanie zadań realizowanych przez zespoły do spraw orzekania o niepełnosprawności, na realizację karty parkingowej oraz na realizację legitymacji osoby niepełnosprawnej ;4843;83-758-75818.0;83-758;4.8 MLN;Środki na dofinansowanie zadań realizowanych przez zespoły do spraw orzekania o niepełnosprawności, na realizację karty parkingowej oraz na realizację legitymacji osoby niepełnosprawnej  4.8 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Finansowanie zadań związanych z informatyzacją;5000;83-758-75818.0;83-758;5.0 MLN;Finansowanie zadań związanych z informatyzacją 5.0 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Środki na odbudowę dochodów budżetu państwa oraz na zadania związane z funkcjonowaniem systemu finansów publicznych;1741738;83-758-75818.0;83-758;1.7 MLD;Środki na odbudowę dochodów budżetu państwa oraz na zadania związane z funkcjonowaniem systemu finansów publicznych 1.7 MLD;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Uzupełnienie wydatków na gospodarkę nieruchomościami;27430;83-758-75818.0;83-758;27.4 MLN;Uzupełnienie wydatków na gospodarkę nieruchomościami 27.4 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Środki dla samorządowych kolegiów odwoławczych;4000;83-758-75818.0;83-758;4.0 MLN;Środki dla samorządowych kolegiów odwoławczych 4.0 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Finansowanie Inicjatywy Wspólna Infrastruktura Informatyczna Państwa                        ;6880;83-758-75818.0;83-758;6.9 MLN;Finansowanie Inicjatywy Wspólna Infrastruktura Informatyczna Państwa                         6.9 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Dofinansowanie realizacji niektórych zadań kontynuowanych;4826833;83-758-75818.0;83-758;4.8 MLD;Dofinansowanie realizacji niektórych zadań kontynuowanych 4.8 MLD;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Środki na dofinansowanie zadań własnych jednostek samorządu terytorialnego;490000;83-758-75818.0;83-758;490.0 MLN;Środki na dofinansowanie zadań własnych jednostek samorządu terytorialnego 490.0 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Wspieranie zwalczania przemytu i podrabiania wyrobów tytoniowych;17000;83-758-75818.0;83-758;17.0 MLN;Wspieranie zwalczania przemytu i podrabiania wyrobów tytoniowych 17.0 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Środki na uzupełnienie dotacji dla jednostek samorządu terytorialnego z przeznaczeniem na realizację zadań wynikających z ustawy - Prawo o aktach stanu cywilnego, ustawy o ewidencji ludności oraz ustawy o dowodach osobistych, w tym związanych z odmiejscowieniem niektórych czynności, a także na inne zadania, których koszt realizacji kalkulowany jest w ujednolicony sposób;266665;83-758-75818.0;83-758;266.7 MLN;Środki na uzupełnienie dotacji dla jednostek samorządu terytorialnego z przeznaczeniem na realizację zadań wynikających z ustawy - Prawo o aktach stanu cywilnego, ustawy o ewidencji ludności oraz ustawy o dowodach osobistych, w tym związanych z odmiejscowieniem niektórych czynności, a także na inne zadania, których koszt realizacji kalkulowany jest w ujednolicony sposób 266.7 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Rezerwa na finansowanie działań Prezesa Rady Ministrów w zakresie rezerw strategicznych, w sytuacjach zagrożenia bezpieczeństwa i obronności państwa, bezpieczeństwa, porządku i zdrowia publicznego oraz wystąpienia klęski żywiołowej lub sytuacji kryzysowej, na skutek zdarzeń, których nie można było przewidzieć ani im przeciwdziałać;150000;83-758-75818.0;83-758;150.0 MLN;Rezerwa na finansowanie działań Prezesa Rady Ministrów w zakresie rezerw strategicznych, w sytuacjach zagrożenia bezpieczeństwa i obronności państwa, bezpieczeństwa, porządku i zdrowia publicznego oraz wystąpienia klęski żywiołowej lub sytuacji kryzysowej, na skutek zdarzeń, których nie można było przewidzieć ani im przeciwdziałać 150.0 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Utrzymanie rezultatów niektórych projektów zrealizowanych przy udziale środków z UE, w tym systemy informatyczne, a także środki na wsparcie potencjału realizacji zadań publicznych;4047968;83-758-75818.0;83-758;4.0 MLD;Utrzymanie rezultatów niektórych projektów zrealizowanych przy udziale środków z UE, w tym systemy informatyczne, a także środki na wsparcie potencjału realizacji zadań publicznych 4.0 MLD;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Środki dla spółek wodnych na dofinansowanie działalności bieżącej w zakresie realizacji zadań związanych z utrzymaniem wód i urządzeń wodnych;40000;83-758-75818.0;83-758;40.0 MLN;Środki dla spółek wodnych na dofinansowanie działalności bieżącej w zakresie realizacji zadań związanych z utrzymaniem wód i urządzeń wodnych 40.0 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Zwrot części wydatków wykonanych w ramach funduszu sołeckiego;152500;83-758-75818.0;83-758;152.5 MLN;Zwrot części wydatków wykonanych w ramach funduszu sołeckiego 152.5 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Zwiększenie dostępności wychowania przedszkolnego;1749000;83-758-75818.0;83-758;1.7 MLD;Zwiększenie dostępności wychowania przedszkolnego 1.7 MLD;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;"Środki na realizację programu wieloletniego ""Senior+""";60000;83-758-75818.0;83-758;60.0 MLN;"Środki na realizację programu wieloletniego ""Senior+"" 60.0 MLN";REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Dotacja przedmiotowa dla operatora wyznaczonego do świadczonej publicznej usługi rejestrowanego doręczenia elektronicznego wynikająca z ustawy o doręczeniach elektronicznych;65000;83-758-75818.0;83-758;65.0 MLN;Dotacja przedmiotowa dla operatora wyznaczonego do świadczonej publicznej usługi rejestrowanego doręczenia elektronicznego wynikająca z ustawy o doręczeniach elektronicznych 65.0 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Sfinansowanie zadań nałożonych ustawą z dnia 16 lipca 2020 r. o udzielaniu pomocy publicznej w celu ratowania lub restrukturyzacji przedsiębiorców ;120000;83-758-75818.0;83-758;120.0 MLN;Sfinansowanie zadań nałożonych ustawą z dnia 16 lipca 2020 r. o udzielaniu pomocy publicznej w celu ratowania lub restrukturyzacji przedsiębiorców  120.0 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Rezerwa na zmiany systemowe i niektóre zmiany organizacyjne, w tym nowe zadania;5464963;83-758-75818.0;83-758;5.5 MLD;Rezerwa na zmiany systemowe i niektóre zmiany organizacyjne, w tym nowe zadania 5.5 MLD;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Środki na wsparcie przygotowania III Igrzysk Europejskich w 2023 roku;216200;83-758-75818.0;83-758;216.2 MLN;Środki na wsparcie przygotowania III Igrzysk Europejskich w 2023 roku 216.2 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Środki na realizację ustawy o opiece nad dziećmi w wieku do lat 3;98579;83-758-75818.0;83-758;98.6 MLN;Środki na realizację ustawy o opiece nad dziećmi w wieku do lat 3 98.6 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Dofinansowanie zadań z zakresu ochrony środowiska i gospodarki wodnej;475087;83-758-75818.0;83-758;475.1 MLN;Dofinansowanie zadań z zakresu ochrony środowiska i gospodarki wodnej 475.1 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Środki na przedsięwzięcia niskoemisyjne;173500;83-758-75818.0;83-758;173.5 MLN;Środki na przedsięwzięcia niskoemisyjne 173.5 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Rezerwa na sfinansowanie kosztu netto dla operatora wyznaczonego z tytułu obowiązku świadczenia usług powszechnych;6900;83-758-75818.0;83-758;6.9 MLN;Rezerwa na sfinansowanie kosztu netto dla operatora wyznaczonego z tytułu obowiązku świadczenia usług powszechnych 6.9 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Fundusz Gwarancji w Rolnictwie;1000000;83-758-75818.0;83-758;1000.0 MLN;Fundusz Gwarancji w Rolnictwie 1000.0 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Zadania nadzoru budowlanego w obszarze wykonania zastępczego;5000;83-758-75818.0;83-758;5.0 MLN;Zadania nadzoru budowlanego w obszarze wykonania zastępczego 5.0 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Środki na realizację projektów innowacyjnych i cyfrowych z zakresu edukacji, nauki i budowy społeczeństwa informacyjnego, w tym w szczególności w obszarze Programu GovTech Polska;18000;83-758-75818.0;83-758;18.0 MLN;Środki na realizację projektów innowacyjnych i cyfrowych z zakresu edukacji, nauki i budowy społeczeństwa informacyjnego, w tym w szczególności w obszarze Programu GovTech Polska 18.0 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Środki na realizację zadań Krajowego Zasobu Nieruchomości;40000;83-758-75818.0;83-758;40.0 MLN;Środki na realizację zadań Krajowego Zasobu Nieruchomości 40.0 MLN;REZERWY CELOWE;Różne rozliczenia
83;851;;Ochrona zdrowia;1678044;83-851;83;1.7 MLD;Ochrona zdrowia 1.7 MLD;REZERWY CELOWE;Ochrona zdrowia
83;851;85195.0;Pozostała działalność;1678044;83-851-85195.0;83-851;1.7 MLD;Pozostała działalność 1.7 MLD;REZERWY CELOWE;Ochrona zdrowia
83;851;85195.0;Środki na zadania w obszarze zdrowia;1678044;83-851-85195.0;83-851;1.7 MLD;Środki na zadania w obszarze zdrowia 1.7 MLD;REZERWY CELOWE;Ochrona zdrowia
83;758;;Różne rozliczenia;40000;83-758;83;40.0 MLN;Różne rozliczenia 40.0 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Rezerwy ogólne i celowe;40000;83-758-75818.0;83-758;40.0 MLN;Rezerwy ogólne i celowe 40.0 MLN;REZERWY CELOWE;Różne rozliczenia
83;758;75818.0;Wsparcie młodzieżowych lub dziecięcych drużyn pożarniczych;40000;83-758-75818.0;83-758;40.0 MLN;Wsparcie młodzieżowych lub dziecięcych drużyn pożarniczych 40.0 MLN;REZERWY CELOWE;Różne rozliczenia
